"","X","date","pd.md","weather","operator","Tree.ID","WP_1..bar.","WP_1_korrigiert","sampling","measurement","number.of.leaves","WP_2.bar.","WP_2_korrigiert","sampling.1","measurement.1","number.of.leaves.1","WP_3.bar.","WP_3_korrigiert","sampling.2","measurement.2","number.of.leaves.2","WP_average..bar.","WP_average..MPa.","Max_achieved","Nr","Measurement.Nr","Table","Row","Treatment","Tree.Species"
"301",301,"08.08.2023","midday","sun, cloud mix","MS","T45","16,5",16.5,"13:17","13:19",NA,"15,5",15.5,"13:19","13:21",NA,NA,NA,"","",NA,16,-1.6,"No",46,1,2,"R5","D","White Fir"
"302",302,"08.08.2023","midday","sun, cloud mix","MS","E20","70,0",70,"13:49","13:52",1,"77,0",77,"13:52","13:55",1,NA,NA,"","",NA,73.5,-7.35,"No",74,3,2,"R8","D","Pedunculate Oak"
"303",303,"08.08.2023","midday","sun, cloud mix","MS","D40","28,0",28,"13:32","13:34",NA,"27,5",27.5,"13:34","13:36",NA,NA,NA,"","",NA,27.75,-2.775,"No",62,1,2,"R7","D","Douglas Fir"
"304",304,"08.08.2023","midday","sun, cloud mix","MS","B1","35,0",35,"13:42","13:45",1,"33,0",33,"13:46","13:48",1,NA,NA,"","",NA,34,-3.4,"No",64,1,2,"R7","D","European Beech"
"305",305,"08.08.2023","midday","sun, cloud mix","MS","E35","49,5",49.5,"13:55","13:58",1,"48,0",48,"13:59","14:01",1,NA,NA,"","",NA,48.75,-4.875,"No",21,2,1,"R3","D","Pedunculate Oak"
"306",306,"11.08.2023","predawn","clear sky","LH","B13","2,0",2,"3:39","3:41",1,"",NA,"","",NA,NA,NA,"","",NA,2,-0.2,"No",14,4,1,"R2","W","European Beech"
"307",307,"11.08.2023","predawn","clear sky","LH","B31","2,0",2,"3:42","3:43",1,"",NA,"","",NA,NA,NA,"","",NA,2,-0.2,"No",61,4,2,"R7","W","European Beech"
"308",308,"11.08.2023","predawn","clear sky","LH","E34","3,0",3,"3:44","3:45",1,"",NA,"","",NA,NA,NA,"","",NA,3,-0.3,"No",12,4,1,"R2","W","Pedunculate Oak"
"309",309,"11.08.2023","predawn","clear sky","LH","E13","2,0",2,"3:47","3:48",1,"",NA,"","",NA,NA,NA,"","",NA,2,-0.2,"No",51,4,2,"R6","W","Pedunculate Oak"
"310",310,"11.08.2023","predawn","clear sky","LH","B4","14,0",14,"3:50","3:51",1,"",NA,"","",NA,NA,NA,"","",NA,14,-1.4,"No",3,5,1,"R1","D","European Beech"
"311",311,"11.08.2023","predawn","clear sky","LH","B38","26,0",26,"3:53","3:55",1,"",NA,"","",NA,NA,NA,"","",NA,26,-2.6,"No",52,5,2,"R6","D","European Beech"
"312",312,"11.08.2023","predawn","clear sky","LH","B1","31,0",31,"3:56","3:58",1,"",NA,"","",NA,NA,NA,"","",NA,31,-3.1,"No",64,1,2,"R7","D","European Beech"
"313",313,"11.08.2023","predawn","clear sky","LH","B40","26,5",26.5,"3:59","4:01",1,"31,0",31,"4:02","4:04",1,29,29,"4:05","4:07",1,28.8333333333333,-2.88333333333333,"No",50,4,2,"R5","D","European Beech"
"314",314,"11.08.2023","predawn","clear sky","LH","B24",">90",NA,"4:11","4:14",1,">90",NA,"4:16","4:19",1,NA,NA,"","",NA,NA,NA,"Yes (WP-1; WP-2)",29,4,1,"R3","D","European Beech"
"315",315,"11.08.2023","predawn","clear sky","LH","E25",">90",NA,"4:20","4:23",1,"",NA,"","",NA,NA,NA,"","",NA,NA,NA,"Yes (WP-1)",48,5,2,"R5","D","Pedunculate Oak"
"316",316,"11.08.2023","predawn","clear sky","LH","E35",">90",NA,"4:25","4:28",1,"",NA,"","",NA,NA,NA,"","",NA,NA,NA,"Yes (WP-1)",21,2,1,"R3","D","Pedunculate Oak"
"317",317,"11.08.2023","predawn","clear sky","LH","E20",NA,NA,"","",NA,"",NA,"","",NA,NA,NA,"","",NA,NA,NA,"No",74,3,2,"R8","D","Pedunculate Oak"
"318",318,"11.08.2023","predawn","clear sky","LH","B27","13,0",13,"4:32","4:34",1,"",NA,"","",NA,NA,NA,"","",NA,13,-1.3,"No",1,2,1,"R1","D","European Beech"
"319",319,"11.08.2023","predawn","clear sky","LH","B26","13,0",13,"4:35","4:36",1,"",NA,"","",NA,NA,NA,"","",NA,13,-1.3,"No",58,3,2,"R6","D","European Beech"
"320",320,"11.08.2023","midday","sunny","LH","B13","33",33,"12:16","12:19",1,"28",28,"12:24","12:26",1,NA,NA,"","",NA,30.5,-3.05,"No",14,4,1,"R2","W","European Beech"
"321",321,"11.08.2023","midday","sunny","LH","B31","21",21,"12:20","12:22",1,"20",20,"12:49","12:50",1,NA,NA,"","",NA,20.5,-2.05,"No",61,4,2,"R7","W","European Beech"
"322",322,"11.08.2023","midday","sunny","LH","E34",NA,NA,"","",NA,"",NA,"","",NA,NA,NA,"","",NA,NA,NA,"No",12,4,1,"R2","W","Pedunculate Oak"
"323",323,"11.08.2023","midday","sunny","LH","E13",NA,NA,"","",NA,"",NA,"","",NA,NA,NA,"","",NA,NA,NA,"No",51,4,2,"R6","W","Pedunculate Oak"
"324",324,"11.08.2023","midday","sunny","LH","B4","23",23,"12:26","12:28",1,"",NA,"","",NA,NA,NA,"","",NA,23,-2.3,"No",3,5,1,"R1","D","European Beech"
"325",325,"11.08.2023","midday","sunny","LH","B38","38",38,"12:29","12:30",1,"",NA,"","",NA,NA,NA,"","",NA,38,-3.8,"No",52,5,2,"R6","D","European Beech"
"326",326,"11.08.2023","midday","sunny","LH","B1","36",36,"12:31","12:33",1,"",NA,"","",NA,NA,NA,"","",NA,36,-3.6,"No",64,1,2,"R7","D","European Beech"
"327",327,"11.08.2023","midday","sunny","LH","B40","36",36,"12:34","12:35",1,"",NA,"","",NA,NA,NA,"","",NA,36,-3.6,"No",50,4,2,"R5","D","European Beech"
"328",328,"11.08.2023","midday","sunny","LH","B24",NA,NA,"","",NA,"",NA,"","",NA,NA,NA,"","",NA,NA,NA,"No",29,4,1,"R3","D","European Beech"
"329",329,"11.08.2023","midday","sunny","LH","B25",NA,NA,"","",NA,"",NA,"","",NA,NA,NA,"","",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA
"330",330,"11.08.2023","midday","sunny","LH","E35",NA,NA,"","",NA,"",NA,"","",NA,NA,NA,"","",NA,NA,NA,"No",21,2,1,"R3","D","Pedunculate Oak"
"331",331,"11.08.2023","midday","sunny","LH","E20",NA,NA,"","",NA,"",NA,"","",NA,NA,NA,"","",NA,NA,NA,"No",74,3,2,"R8","D","Pedunculate Oak"
"332",332,"11.08.2023","midday","sunny","LH","B27","15",15,"12:36","12:38",1,"28",28,"12:40","12:42",1,31,31,"12:43","12:45",NA,24.6666666666667,-2.46666666666667,"No",1,2,1,"R1","D","European Beech"
"333",333,"11.08.2023","midday","sunny","LH","B26","24,5",24.5,"12:39","12:40",1,"24,5",24.5,"12:53","12:55",1,NA,NA,"","",NA,24.5,-2.45,"No",58,3,2,"R6","D","European Beech"
"334",334,"18.08.2023","predawn","clear sky","LH","B2","2,5",2.5,"5:18","5:20",1,"3",3,"5:43","5:45",1,NA,NA,"","",NA,2.75,-0.275,"No",26,2,1,"R3","W","European Beech"
"335",335,"18.08.2023","predawn","clear sky","LH","D3","4",4,"5:16","5:18",NA,"3",3,"5:46","5:48",NA,NA,NA,"","",NA,3.5,-0.35,"No",38,2,1,"R4","W","Douglas Fir"
"336",336,"18.08.2023","predawn","clear sky","LH","T10","13",13,"5:07","5:09",NA,"5",5,"5:10","5:12",NA,6,6,"5:13","5:14",NA,8,-0.8,"No",40,2,1,"R4","W","White Fir"
"337",337,"18.08.2023","predawn","clear sky","LH","T25","6",6,"5:04","5:06",NA,"4",4,"5:49","5:51",NA,NA,NA,"","",NA,5,-0.5,"No",41,2,2,"R5","W","White Fir"
"338",338,"18.08.2023","predawn","clear sky","LH","D25","4",4,"5:01","5:03",NA,"3",3,"5:55","5:57",NA,NA,NA,"","",NA,3.5,-0.35,"No",55,2,2,"R6","W","Douglas Fir"
"339",339,"18.08.2023","predawn","clear sky","LH","B43","3",3,"4:49","5:00",1,"2,5",2.5,"5:52","5:54",1,NA,NA,"","",NA,2.75,-0.275,"No",73,2,2,"R8","W","European Beech"
"340",340,"18.08.2023","predawn","clear sky","LH","B27","14",14,"4:33","4:35",1,"",NA,"","",NA,NA,NA,"","",NA,14,-1.4,"No",1,2,1,"R1","D","European Beech"
"341",341,"18.08.2023","predawn","clear sky","LH","D7","37",37,"4:55","4:58",NA,"",NA,"","",NA,NA,NA,"","",NA,37,-3.7,"No",13,2,1,"R2","D","Douglas Fir"
"342",342,"18.08.2023","predawn","clear sky","LH","T28","15",15,"4:52","4:54",NA,"15",15,"5:33","5:35",NA,NA,NA,"","",NA,15,-1.5,"No",25,2,1,"R3","D","White Fir"
"343",343,"18.08.2023","predawn","clear sky","LH","B4","16",16,"5:37","5:39",1,"",NA,"","",NA,NA,NA,"","",NA,16,-1.6,"No",3,5,1,"R1","D","European Beech"
"344",344,"18.08.2023","predawn","clear sky","LH","B37","36",36,"4:36","4:38",1,"",NA,"","",NA,NA,NA,"","",NA,36,-3.6,"No",56,2,2,"R6","D","European Beech"
"345",345,"18.08.2023","predawn","clear sky","LH","T44","16",16,"4:46","4:51",NA,"11",11,"5:26","5:28",NA,NA,NA,"","",NA,13.5,-1.35,"No",68,2,2,"R7","D","White Fir"
"346",346,"18.08.2023","predawn","clear sky","LH","D35",">65",NA,"4:42","4:44",NA,"",NA,"","",NA,NA,NA,"","",NA,NA,NA,"Yes (WP-1)",80,2,2,"R8","D","Douglas Fir"
"347",347,"18.08.2023","predawn","clear sky","LH","B15","15,5",15.5,"4:40","4:41",1,"15",15,"5:23","5:24",1,NA,NA,"","",NA,15.25,-1.525,"No",7,1,1,"R1","D","European Beech"
"348",348,"18.08.2023","midday","sunny, clear sky","LH","B2","30",30,"14:12","14:14",1,"",NA,"","",NA,NA,NA,"","",NA,30,-3,"No",26,2,1,"R3","W","European Beech"
"349",349,"18.08.2023","midday","sunny, clear sky","LH","D3","14",14,"14:25","14:27",NA,"",NA,"","",NA,NA,NA,"","",NA,14,-1.4,"No",38,2,1,"R4","W","Douglas Fir"
"350",350,"18.08.2023","midday","sunny, clear sky","LH","T10","10",10,"14:47","14:49",NA,"",NA,"","",NA,NA,NA,"","",NA,10,-1,"No",40,2,1,"R4","W","White Fir"
"351",351,"18.08.2023","midday","sunny, clear sky","LH","T25","9",9,"14:50","14:51",NA,"",NA,"","",NA,NA,NA,"","",NA,9,-0.9,"No",41,2,2,"R5","W","White Fir"
"352",352,"18.08.2023","midday","sunny, clear sky","LH","D25","11,5",11.5,"14:28","14:30",NA,"",NA,"","",NA,NA,NA,"","",NA,11.5,-1.15,"No",55,2,2,"R6","W","Douglas Fir"
"353",353,"18.08.2023","midday","sunny, clear sky","LH","B43","29",29,"14:15","14:17",1,"",NA,"","",NA,NA,NA,"","",NA,29,-2.9,"No",73,2,2,"R8","W","European Beech"
"354",354,"18.08.2023","midday","sunny, clear sky","LH","B27","27",27,"14:18","14:19",1,"",NA,"","",NA,NA,NA,"","",NA,27,-2.7,"No",1,2,1,"R1","D","European Beech"
"355",355,"18.08.2023","midday","sunny, clear sky","LH","D7","34",34,"14:30","14:32",NA,"",NA,"","",NA,NA,NA,"","",NA,34,-3.4,"No",13,2,1,"R2","D","Douglas Fir"
"356",356,"18.08.2023","midday","sunny, clear sky","LH","T28","23",23,"14:43","14:45",NA,"",NA,"","",NA,NA,NA,"","",NA,23,-2.3,"No",25,2,1,"R3","D","White Fir"
"357",357,"18.08.2023","midday","sunny, clear sky","LH","B37","50",50,"14:20","14:21",1,"",NA,"","",NA,NA,NA,"","",NA,50,-5,"No",56,2,2,"R6","D","European Beech"
"358",358,"18.08.2023","midday","sunny, clear sky","LH","T44","23",23,"14:37","14:40",NA,"24",24,"14:41","14:43",NA,NA,NA,"","",NA,23.5,-2.35,"No",68,2,2,"R7","D","White Fir"
"359",359,"18.08.2023","midday","sunny, clear sky","LH","D35",">79",NA,"14:33","14:36",NA,"",NA,"","",NA,NA,NA,"","",NA,NA,NA,"Yes (WP-1)",80,2,2,"R8","D","Douglas Fir"
"360",360,"18.08.2023","midday","sunny, clear sky","LH","B15","30",30,"14:22","14:24",1,"",NA,"","",NA,NA,NA,"","",NA,30,-3,"No",7,1,1,"R1","D","European Beech"
"361",361,"22.08.2023","predawn","clear sky, really warm +20°C","LH","B44","2,5",2.5,"3:51","3:52",1,"2,5",2.5,"3:53","3:54",1,NA,NA,"","",NA,2.5,-0.25,"No",10,3,1,"R1","W","European Beech"
"362",362,"22.08.2023","predawn","clear sky, really warm +20°C","LH","D39","3,5",3.5,"3:34","3:35",NA,"",NA,"","",NA,NA,NA,"","",NA,3.5,-0.35,"No",16,3,1,"R2","W","Douglas Fir"
"363",363,"22.08.2023","predawn","clear sky, really warm +20°C","LH","T2","4",4,"3:41","3:43",NA,"3,5",3.5,"3:44","3:45",NA,NA,NA,"","",NA,3.75,-0.375,"No",36,3,1,"R4","W","White Fir"
"364",364,"22.08.2023","predawn","clear sky, really warm +20°C","LH","T29","3,5",3.5,"3:46","3:47",NA,"3",3,"3:49","3:50",NA,NA,NA,"","",NA,3.25,-0.325,"No",43,3,2,"R5","W","White Fir"
"365",365,"22.08.2023","predawn","clear sky, really warm +20°C","LH","D28","3",3,"3:36","3:37",NA,"3",3,"3:39","3:40",NA,NA,NA,"","",NA,3,-0.3,"No",59,3,2,"R6","W","Douglas Fir"
"366",366,"22.08.2023","predawn","clear sky, really warm +20°C","LH","B30","2,5",2.5,"3:55","3:56",1,"2",2,"3:57","3:58",1,NA,NA,"","",NA,2.25,-0.225,"No",65,3,2,"R7","W","European Beech"
"367",367,"22.08.2023","predawn","clear sky, really warm +20°C","LH","D43","19",19,"4:14","4:15",NA,"",NA,"","",NA,NA,NA,"","",NA,19,-1.9,"No",9,3,1,"R1","D","Douglas Fir"
"368",368,"22.08.2023","predawn","clear sky, really warm +20°C","LH","T4","13",13,"4:00","4:02",NA,"12",12,"4:07","4:09",NA,NA,NA,"","",NA,12.5,-1.25,"No",19,3,1,"R2","D","White Fir"
"369",369,"22.08.2023","predawn","clear sky, really warm +20°C","LH","B35","52",52,"4:18","4:20",1,"",NA,"","",NA,NA,NA,"","",NA,52,-5.2,"No",35,3,1,"R4","D","European Beech"
"370",370,"22.08.2023","predawn","clear sky, really warm +20°C","LH","T6","21",21,"4:02","4:04",NA,"",NA,"","",NA,NA,NA,"","",NA,21,-2.1,"No",72,3,2,"R8","D","White Fir"
"371",371,"22.08.2023","predawn","clear sky, really warm +20°C","LH","D33","39",39,"4:16","4:17",NA,"",NA,"","",NA,NA,NA,"","",NA,39,-3.9,"No",78,4,2,"R8","D","Douglas Fir"
"372",372,"22.08.2023","predawn","clear sky, really warm +20°C","LH","B27","11",11,"4:23","4:29",1,"18",18,"4:30","4:32",NA,NA,NA,"","",1,14.5,-1.45,"No",1,2,1,"R1","D","European Beech"
"373",373,"22.08.2023","predawn","clear sky, really warm +20°C","LH","B4","23",23,"4:25","4:26",1,"",NA,"","",NA,NA,NA,"","",NA,23,-2.3,"No",3,5,1,"R1","D","European Beech"
"374",374,"22.08.2023","predawn","clear sky, really warm +20°C","LH","B15","15",15,"4:27","4:28",1,"",NA,"","",NA,NA,NA,"","",NA,15,-1.5,"No",7,1,1,"R1","D","European Beech"
"375",375,"22.08.2023","midday","sunny","LH","B44","27",27,"12:25","12:26",NA,"",NA,"","",NA,NA,NA,"","",NA,27,-2.7,"No",10,3,1,"R1","W","European Beech"
"376",376,"22.08.2023","midday","sunny","LH","D39","11",11,"12:30","12:31",NA,"",NA,"","",NA,NA,NA,"","",NA,11,-1.1,"No",16,3,1,"R2","W","Douglas Fir"
"377",377,"22.08.2023","midday","sunny","LH","T2","14,5",14.5,"12:33","12:34",NA,"",NA,"","",NA,NA,NA,"","",NA,14.5,-1.45,"No",36,3,1,"R4","W","White Fir"
"378",378,"22.08.2023","midday","sunny","LH","T29","11,5",11.5,"12:35","12:36",NA,"",NA,"","",NA,NA,NA,"","",NA,11.5,-1.15,"No",43,3,2,"R5","W","White Fir"
"379",379,"22.08.2023","midday","sunny","LH","D28","9",9,"12:43","12:44",NA,"",NA,"","",NA,NA,NA,"","",NA,9,-0.9,"No",59,3,2,"R6","W","Douglas Fir"
"380",380,"22.08.2023","midday","sunny","LH","B30","27",27,"12:26","12:28",1,"",NA,"","",NA,NA,NA,"","",NA,27,-2.7,"No",65,3,2,"R7","W","European Beech"
"381",381,"22.08.2023","midday","sunny","LH","D43","30",30,"11:57","11:59",NA,"",NA,"","",NA,NA,NA,"","",NA,30,-3,"No",9,3,1,"R1","D","Douglas Fir"
"382",382,"22.08.2023","midday","sunny","LH","T4","18",18,"12:00","12:02",NA,"",NA,"","",NA,NA,NA,"","",NA,18,-1.8,"No",19,3,1,"R2","D","White Fir"
"383",383,"22.08.2023","midday","sunny","LH","B35","48",48,"12:10","12:12",1,"50,5",50.5,"12:19","12:20",1,NA,NA,"","",NA,49.25,-4.925,"No",35,3,1,"R4","D","European Beech"
"384",384,"22.08.2023","midday","sunny","LH","T6","8",8,"12:03","12:05",NA,"23",23,"12:07","12:09",NA,NA,NA,"","",NA,15.5,-1.55,"No",72,3,2,"R8","D","White Fir"
"385",385,"22.08.2023","midday","sunny","LH","D33","47",47,"11:54","11:56",NA,"",NA,"","",NA,NA,NA,"","",NA,47,-4.7,"No",78,4,2,"R8","D","Douglas Fir"
"386",386,"22.08.2023","midday","sunny","LH","B27","31",31,"12:19","12:15",1,"",NA,"","",NA,NA,NA,"","",NA,31,-3.1,"No",1,2,1,"R1","D","European Beech"
"387",387,"22.08.2023","midday","sunny","LH","B4","37",37,"12:16","12:17",1,"",NA,"","",NA,NA,NA,"","",NA,37,-3.7,"No",3,5,1,"R1","D","European Beech"
"388",388,"22.08.2023","midday","sunny","LH","B15","32",32,"12:22","12:23",1,"",NA,"","",NA,NA,NA,"","",NA,32,-3.2,"No",7,1,1,"R1","D","European Beech"
"389",389,"05.09.2023","midday","sunny","MS","B27","37,5",37.5,"12:40","12:46",1,"38,50",38.5,"12:48","12:51",NA,NA,NA,"","",NA,38,-3.8,"No",1,2,1,"R1","D","European Beech"
"390",390,"05.09.2023","midday","sunny","MS","B4","41,5",41.5,"12:52","12:55",1,"39,50",39.5,"12:56","12:58",NA,NA,NA,"","",NA,40.5,-4.05,"No",3,5,1,"R1","D","European Beech"
"391",391,"05.09.2023","midday","sunny","MS","B15","34,5",34.5,"12:59","13:01",1,"32,50",32.5,"13:03","13:04",NA,NA,NA,"","",NA,33.5,-3.35,"No",7,1,1,"R1","D","European Beech"
"392",392,"05.09.2023","midday","sunny","MS","D43","27,50",27.5,"13:11","13:13",NA,"29,00",29,"13:17","13:18",NA,NA,NA,"","",NA,28.25,-2.825,"No",9,3,1,"R1","D","Douglas Fir"
"393",393,"05.09.2023","midday","sunny","MS","D41","29,50",29.5,"13:20","13:22",NA,"29,50",29.5,"13:23","13:25",NA,NA,NA,"","",NA,29.5,-2.95,"No",11,4,1,"R2","D","Douglas Fir"
"394",394,"05.09.2023","midday","sunny","MS","D7",">80",NA,"13:26","13:32",NA,">80",NA,"13:33","13:37",NA,NA,NA,"","",NA,NA,NA,"Yes (WP-1; WP-2)",13,2,1,"R2","D","Douglas Fir"
"395",395,"05.09.2023","midday","sunny","MS","T5","20",20,"14:15","14:17",NA,"20,50",20.5,"14:17","14:19",NA,NA,NA,"","",NA,20.25,-2.025,"No",17,5,1,"R2","D","White Fir"
"396",396,"05.09.2023","midday","sunny","MS","T4","22",22,"14:21","14:22",NA,"22,00",22,"14:23","14:25",NA,NA,NA,"","",NA,22,-2.2,"No",19,3,1,"R2","D","White Fir"
"397",397,"05.09.2023","midday","sunny","MS","T28","21,5",21.5,"13:46","13:48",NA,"21,50",21.5,"13:49","13:50",NA,NA,NA,"","",NA,21.5,-2.15,"No",25,2,1,"R3","D","White Fir"
"398",398,"05.09.2023","midday","sunny","MS","D31","30,5",30.5,"13:53","13:55",NA,"30,00",30,"13:56","13:58",NA,NA,NA,"","",NA,30.25,-3.025,"No",27,5,1,"R3","D","Douglas Fir"
"399",399,"05.09.2023","midday","sunny","MS","T31","21",21,"13:58","14:00",NA,"21,00",21,"14:01","14:03",NA,NA,NA,"","",NA,21,-2.1,"No",31,1,1,"R4","D","White Fir"
"400",400,"05.09.2023","midday","sunny","MS","T43","21",21,"14:06","14:07",NA,"19,00",19,"14:07","14:09",NA,NA,NA,"","",NA,20,-2,"No",33,4,1,"R4","D","White Fir"
"401",401,"05.09.2023","midday","sunny","MS","T45","24",24,"14:30","14:32",NA,"25,00",25,"14:32","14:34",NA,NA,NA,"","",NA,24.5,-2.45,"No",46,1,2,"R5","D","White Fir"
"402",402,"05.09.2023","midday","sunny","MS","T21","20,5",20.5,"14:36","14:38",NA,"20,50",20.5,"14:38","14:40",NA,NA,NA,"","",NA,20.5,-2.05,"No",54,5,2,"R6","D","White Fir"
"403",403,"05.09.2023","midday","sunny","MS","D40","geschätzt >80",NA,"","",NA,"",NA,"","",NA,NA,NA,"","",NA,NA,NA,"Yes (WP-1)",62,1,2,"R7","D","Douglas Fir"
"404",404,"05.09.2023","midday","sunny","MS","T44","18",18,"14:44","14:45",NA,"18,00",18,"14:45","14:47",NA,NA,NA,"","",NA,18,-1.8,"No",68,2,2,"R7","D","White Fir"
"405",405,"05.09.2023","midday","sunny","MS","B44","27,50",27.5,"13:05","13:07",1,"25,00",25,"13:08","13:09",NA,NA,NA,"","",NA,26.25,-2.625,"No",10,3,1,"R1","W","European Beech"
"406",406,"05.09.2023","midday","sunny","MS","D9","10",10,"13:39","13:40",NA,"11,50",11.5,"13:41","13:42",NA,NA,NA,"","",NA,10.75,-1.075,"No",22,1,1,"R3","W","Douglas Fir"
"407",407,"05.09.2023","midday","sunny","MS","T10","9,50",9.5,"14:11","14:12",NA,"9,50",9.5,"14:12","14:13",NA,NA,NA,"","",NA,9.5,-0.95,"No",40,2,1,"R4","W","White Fir"
"408",408,"05.09.2023","midday","sunny","MS","T42","17",17,"14:50","14:51",NA,"17,00",17,"14:52","14:53",NA,NA,NA,"","",NA,17,-1.7,"No",70,4,2,"R7","D","White Fir"
"409",409,"05.09.2023","midday","sunny","MS","T6","24,00",24,"14:54","14:56",NA,"23,50",23.5,"14:56","14:58",NA,NA,NA,"","",NA,23.75,-2.375,"No",72,3,2,"R8","D","White Fir"
"410",410,"05.09.2023","midday","sunny","MS","D33","geschätzt >80",NA,"","",NA,"",NA,"","",NA,NA,NA,"","",NA,NA,NA,"Yes (WP-1)",78,4,2,"R8","D","Douglas Fir"
